Datetime,LOAD,WIND_ONSHORE,WIND_OFFSHORE,SOLAR,OTHER,LOAD_H2,ELASTICITY_EL
03/12/21 00:59,336023,0.309793468,0.468101983,0.000133978,67655,202135,88183.4
03/12/21 01:59,334135,0.312364662,0.526359774,0.000151843,68216,202155,86743.3
03/12/21 02:59,336304,0.323282686,0.573144476,0.00014291,69272,202174,85845.5
03/12/21 03:59,336565,0.320706032,0.576713881,0.00014291,69256,202194,81443.4
03/12/21 04:59,344680,0.327355109,0.659383853,0.00014291,69350,202213,78570.3
03/12/21 05:59,362473,0.336422527,0.774433427,0.000473389,72917,202233,82939.1
03/12/21 06:59,388461,0.334539168,0.700368272,0.004850008,87365,202253,93599.4
03/12/21 07:59,407748,0.354404513,0.714072238,0.025429046,95052,202272,106198.2
03/12/21 08:59,413037,0.357183149,0.764426345,0.100787268,90388,202292,109251.7
03/12/21 09:59,412202,0.363417341,0.758434844,0.183969812,81321,202312,105388.8
03/12/21 10:59,413948,0.376737331,0.759327196,0.23638205,76910,202331,101081.3
03/12/21 11:59,413713,0.391176417,0.764043909,0.248877742,75458,202351,98551.2
03/12/21 12:59,413772,0.408656174,0.769844192,0.226021076,75936,202370,96227.2
03/12/21 13:59,412033,0.417128559,0.783930595,0.174037568,77141,202390,95910.8
03/12/21 14:59,409639,0.424634702,0.786416431,0.114417308,78646,202410,99903.4
03/12/21 15:59,414957,0.431130925,0.770736544,0.057869612,84604,202430,99379.0
03/12/21 16:59,419353,0.440629606,0.738229462,0.01691697,88254,202449,102281.2
03/12/21 17:59,419244,0.45298335,0.702216714,0.0034745,90019,202469,116456.7
03/12/21 18:59,412269,0.463966882,0.581621813,0.000526981,85595,202489,112480.5
03/12/21 19:59,399714,0.460931672,0.519412181,0.000250093,79185,202508,98041.2
03/12/21 20:59,384378,0.452715858,0.471671388,0.000241161,72346,202528,98432.3
03/12/21 21:59,368713,0.430781549,0.400092068,0.000232228,70041,202548,92166.7
03/12/21 22:59,354077,0.410168319,0.326345609,0.000241161,67174,202567,88511.5
03/12/21 23:59,341348,0.39337094,0.311813032,0.000241161,67400,202587,87525.1
04/12/21 00:59,327498,0.371600401,0.277584986,0.000241161,64414,202607,88274.4
04/12/21 01:59,319422,0.353225366,0.251770538,0.000250093,63837,202627,79656.4
04/12/21 02:59,317782,0.336111364,0.210786119,0.000241161,65703,202646,76005.3
04/12/21 03:59,316397,0.320700573,0.210084986,0.000241161,67033,202666,77643.4
04/12/21 04:59,318116,0.313603858,0.206706799,0.000241161,66881,202686,78066.2
04/12/21 05:59,321229,0.303078883,0.185417847,0.000276889,66112,202706,78712.3
04/12/21 06:59,329634,0.293793104,0.156097733,0.003224407,66811,202726,81150.7
04/12/21 07:59,344506,0.288017469,0.159348442,0.030332645,71224,202745,86668.2
04/12/21 08:59,356745,0.282438359,0.154822946,0.085272602,73244,202765,91801.4
04/12/21 09:59,364814,0.281947047,0.208937678,0.136416515,75250,202785,95377.5
04/12/21 10:59,367932,0.282416522,0.303144476,0.163953482,74283,202805,96766.9
04/12/21 11:59,369551,0.288164862,0.358215297,0.169437652,73702,202825,96615.9
04/12/21 12:59,363313,0.276466199,0.424121813,0.156298865,71527,202844,95347.7
04/12/21 13:59,364847,0.297112182,0.428328612,0.116212614,72964,202864,93791.0
04/12/21 14:59,362463,0.308630698,0.428009915,0.070168803,73939,202884,92788.2
04/12/21 15:59,365051,0.318833591,0.437825779,0.0297878,77248,202904,92418.0
04/12/21 16:59,369884,0.326088618,0.446111898,0.005636012,79016,202924,95085.9
04/12/21 17:59,372445,0.344185242,0.439355525,0.000607367,78431,202944,98406.8
04/12/21 18:59,367710,0.353285415,0.451912181,0.000410866,76189,202963,92273.5
04/12/21 19:59,360244,0.357630789,0.484674221,0.000303683,71983,202983,86959.8
04/12/21 20:59,352549,0.356042217,0.509022663,0.000303683,70766,203003,86986.8
04/12/21 21:59,343488,0.3521554,0.476196884,0.000303683,67777,203023,79592.2
04/12/21 22:59,333737,0.356233282,0.46434136,0.000303683,65921,203043,76709.7
04/12/21 23:59,321283,0.356205987,0.464277621,0.000205433,65342,203063,73090.3
05/12/21 00:59,313386,0.343748522,0.489008498,0.000151843,65736,203083,68679.1
05/12/21 01:59,314139,0.351593122,0.505644476,0.000160774,67110,203103,70039.0
05/12/21 02:59,310439,0.346980256,0.461026913,0.000151843,67845,203123,69741.2
05/12/21 03:59,311082,0.342973342,0.435531162,0.000160774,69026,203143,69871.5
05/12/21 04:59,311896,0.333911382,0.392889518,0.000151843,69760,203162,70096.1
05/12/21 05:59,314415,0.329473205,0.402322946,0.000357275,69300,203182,70875.6
05/12/21 06:59,318166,0.32060777,0.444199717,0.003965752,67925,203202,77610.9
05/12/21 07:59,325543,0.31049768,0.516543909,0.021534748,69207,203222,82520.4
05/12/21 08:59,340046,0.301806933,0.541720963,0.072312453,71826,203242,85011.5
05/12/21 09:59,350589,0.290141024,0.571933427,0.149564233,71896,203262,87658.2
05/12/21 10:59,359608,0.278551543,0.590609066,0.205799312,73842,203282,87720.0
05/12/21 11:59,361244,0.272835957,0.593413598,0.214525753,74123,203302,94442.9
05/12/21 12:59,358280,0.269369484,0.571933427,0.201601332,72964,203322,91631.7
05/12/21 13:59,354469,0.267622601,0.586083569,0.154807242,73393,203342,90541.3
05/12/21 14:59,354199,0.266754617,0.609348442,0.09531203,76513,203362,88454.7
05/12/21 15:59,356960,0.262190884,0.648866856,0.042917656,80737,203382,90286.2
05/12/21 16:59,360774,0.256742789,0.693293201,0.010619998,83098,203402,93594.5
05/12/21 17:59,364853,0.252850514,0.677804532,0.000937847,87139,203422,98198.9
05/12/21 18:59,362716,0.244989537,0.661869689,0.000294752,86754,203442,97215.5
05/12/21 19:59,355506,0.235840233,0.648675637,0.000294752,82294,203462,88604.0
05/12/21 20:59,344539,0.232777727,0.571232295,0.00028582,75376,203482,86134.8
05/12/21 21:59,336493,0.232401056,0.56148017,0.000250093,71027,203502,82220.9
05/12/21 22:59,327799,0.230643254,0.554277621,0.000250093,69572,203522,81136.4
05/12/21 23:59,319009,0.223317259,0.576777621,0.000250093,69490,203542,74797.8
06/12/21 00:59,318318,0.221679556,0.535219547,0.000250093,70930,203562,79260.5
06/12/21 01:59,317351,0.222138113,0.484929178,0.000259025,71820,203583,77402.7
06/12/21 02:59,316391,0.217088527,0.444518413,0.000250093,73676,203603,77428.2
06/12/21 03:59,319244,0.211372942,0.422974504,0.000250093,74344,203623,77184.8
06/12/21 04:59,327382,0.207682649,0.452868272,0.000241161,73147,203643,79226.1
06/12/21 05:59,347237,0.201863343,0.47861898,0.000455526,75172,203663,84708.5
06/12/21 06:59,373688,0.20055318,0.482443343,0.003001109,87098,203683,100864.5
06/12/21 07:59,392678,0.202387408,0.518264872,0.018408593,98133,203703,120471.9
06/12/21 08:59,401962,0.204238013,0.539808782,0.070383168,98744,203723,127919.7
06/12/21 09:59,397766,0.191027204,0.550262039,0.141150407,91588,203743,125018.8
06/12/21 10:59,404007,0.209647894,0.555743626,0.19134754,88349,203763,126252.2
06/12/21 11:59,405387,0.222105359,0.526359774,0.217491136,86371,203784,125314.8
06/12/21 12:59,403986,0.230610499,0.565049575,0.200645622,84875,203804,120901.4
06/12/21 13:59,401114,0.24287144,0.642237961,0.156584686,83361,203824,117135.8
06/12/21 14:59,401025,0.263320899,0.717004249,0.100340674,84271,203844,117075.6
06/12/21 15:59,404421,0.283950505,0.743647309,0.044552188,88791,203864,112573.7
06/12/21 16:59,409079,0.30038759,0.754036827,0.011629301,91720,203884,106920.8
06/12/21 17:59,412404,0.312337367,0.767103399,0.001196871,93024,203904,117829.7
06/12/21 18:59,408153,0.317889182,0.769334278,0.00033048,90550,203925,104789.0
06/12/21 19:59,396947,0.32701665,0.708271955,0.000312615,85066,203945,97017.5
06/12/21 20:59,384429,0.330761533,0.700878187,0.000303683,80078,203965,92910.0
06/12/21 21:59,370720,0.326230552,0.65148017,0.000303683,76582,203985,87767.2
06/12/21 22:59,359230,0.324980438,0.708909349,0.00028582,73582,204005,85153.8
06/12/21 23:59,345532,0.326481667,0.762386685,0.000178637,70837,204026,79261.4
07/12/21 00:59,343317,0.329112911,0.772903683,0.000160774,72329,204046,78957.0
07/12/21 01:59,339601,0.31988718,0.791834278,0.000169706,71383,204066,77526.5
07/12/21 02:59,337276,0.31403512,0.728541077,0.000160774,72366,204086,76212.0
07/12/21 03:59,338401,0.310350287,0.608073655,0.000160774,73072,204107,76441.1
07/12/21 04:59,342847,0.304056046,0.516990085,0.000160774,70635,204127,78918.8
07/12/21 05:59,360739,0.299716132,0.493916431,0.000232228,72651,204147,83294.2
07/12/21 06:59,388240,0.297357838,0.458668555,0.00200074,83894,204167,97452.2
07/12/21 07:59,406292,0.298711673,0.424504249,0.022785212,94369,204188,109374.1
07/12/21 08:59,413109,0.299093804,0.384730879,0.07682305,93878,204208,114104.3
07/12/21 09:59,413157,0.2977891,0.409206799,0.14592896,87770,204228,114737.1
07/12/21 10:59,411188,0.295201528,0.4173017,0.19611716,82571,204248,113273.4
07/12/21 11:59,409535,0.305813848,0.449107649,0.210345637,79180,204269,104874.5
07/12/21 12:59,410182,0.309837139,0.575949009,0.186595783,79431,204289,101903.5
07/12/21 13:59,408588,0.311109089,0.656451842,0.133585109,79794,204309,100873.5
07/12/21 14:59,407992,0.322136294,0.65447592,0.07563511,82887,204330,101822.4
07/12/21 15:59,409419,0.337328724,0.654093484,0.027447649,85947,204350,101098.6
07/12/21 16:59,418113,0.362178146,0.708654391,0.005537762,90506,204370,102233.1
07/12/21 17:59,420925,0.385499045,0.795594901,0.000419798,90743,204391,114349.2
07/12/21 18:59,414405,0.405937585,0.819369689,0.000160774,86818,204411,102157.0
07/12/21 19:59,404012,0.425355291,0.822811614,0.000169706,80780,204431,96408.0
07/12/21 20:59,390390,0.444347194,0.796232295,0.000160774,75107,204452,95101.1
07/12/21 21:59,375779,0.444914931,0.791324363,0.000160774,70543,204472,90541.5
07/12/21 22:59,365159,0.456673642,0.771565156,0.000169706,68827,204492,83230.0
07/12/21 23:59,353144,0.456406151,0.708654391,0.000169706,69465,204513,77870.8
08/12/21 00:59,348981,0.460702393,0.708335694,0.000169706,70425,204533,80225.5
08/12/21 01:59,346755,0.457951051,0.728094901,0.000178637,72008,204553,75188.6
08/12/21 02:59,344837,0.447524339,0.763151558,0.000160774,73568,204574,78742.5
08/12/21 03:59,346815,0.454915841,0.769971671,0.000160774,72623,204594,78893.3
08/12/21 04:59,353264,0.450930761,0.791324363,0.000160774,72913,204615,76792.3
08/12/21 05:59,365958,0.45303794,0.788583569,0.000294752,73084,204635,83746.1
08/12/21 06:59,384245,0.440777,0.786798867,0.004340891,79282,204655,87077.1
08/12/21 07:59,396212,0.437326904,0.798080737,0.023437238,82520,204676,96051.4
08/12/21 08:59,401553,0.421097261,0.79674221,0.069561437,84867,204696,103290.7
08/12/21 09:59,403155,0.409873533,0.812740793,0.126921932,81578,204717,102973.1
08/12/21 10:59,406445,0.403006096,0.804008498,0.155905863,82118,204737,100817.3
08/12/21 11:59,408362,0.395920299,0.824532578,0.162854861,83399,204758,101393.4
08/12/21 12:59,406130,0.390799745,0.809426345,0.143267262,81886,204778,100073.9
08/12/21 13:59,402072,0.376371577,0.831926345,0.11022826,80806,204799,102474.0
08/12/21 14:59,399429,0.366889273,0.842060906,0.066229847,82573,204819,103734.3
08/12/21 15:59,400638,0.359874443,0.828866856,0.028590929,86852,204840,106226.4
08/12/21 16:59,405866,0.34690383,0.815226629,0.004519528,94111,204860,107561.2
08/12/21 17:59,407231,0.346434356,0.791324363,0.000116114,95490,204881,115037.0
08/12/21 18:59,402194,0.347225912,0.757478753,6.26E-05,90983,204901,107237.4
08/12/21 19:59,390213,0.345402602,0.753208215,6.26E-05,83729,204922,100440.9
08/12/21 20:59,374758,0.333518333,0.714327196,6.26E-05,77861,204942,94433.2
08/12/21 21:59,354270,0.320334819,0.671048159,6.26E-05,71836,204963,87582.2
08/12/21 22:59,350185,0.31386589,0.629808782,6.26E-05,69721,204983,89676.1
08/12/21 23:59,342159,0.305136931,0.60546034,6.26E-05,71161,205004,81535.3
09/12/21 00:59,340260,0.301735966,0.609412181,6.26E-05,73644,205024,83479.9
09/12/21 01:59,338238,0.295228823,0.555106233,6.26E-05,74587,205045,83723.3
09/12/21 02:59,334466,0.285681011,0.494872521,6.26E-05,74574,205065,79625.3
09/12/21 03:59,336636,0.282880539,0.48684136,6.26E-05,75174,205086,81554.4
09/12/21 04:59,340439,0.281510327,0.451274788,6.26E-05,73419,205106,84576.9
09/12/21 05:59,360709,0.280074606,0.464596317,0.00028582,77295,205127,89518.2
09/12/21 06:59,387140,0.27695751,0.44598442,0.004055071,88117,205147,102107.3
09/12/21 07:59,405853,0.279785279,0.426990085,0.022561914,97101,205168,117332.5
09/12/21 08:59,413164,0.278147575,0.424950425,0.063791445,97944,205189,124877.7
09/12/21 09:59,413717,0.276007642,0.376827196,0.114604877,94014,205209,126557.7
09/12/21 10:59,409660,0.266831043,0.360573655,0.14621478,90431,205230,123949.7
09/12/21 11:59,413649,0.276662724,0.321820114,0.148108337,89898,205250,125348.2
09/12/21 12:59,411344,0.277776363,0.31296034,0.133754815,88481,205271,123831.7
09/12/21 13:59,408414,0.281357474,0.305184136,0.098697209,88464,205292,122740.8
09/12/21 14:59,407808,0.282547539,0.29447592,0.055833146,90536,205312,123989.6
09/12/21 15:59,406920,0.273862251,0.354709632,0.0246877,94810,205333,123872.1
09/12/21 16:59,418283,0.294983168,0.434001416,0.003671,100068,205354,128546.2
09/12/21 17:59,418321,0.314433627,0.445283286,0.000634163,96815,205374,129850.8
09/12/21 18:59,409357,0.311529434,0.464660057,0.000384071,91542,205395,124994.5
09/12/21 19:59,401414,0.337618051,0.525722379,0.000205433,82348,205416,117424.0
09/12/21 20:59,385607,0.344944045,0.550771955,0.000205433,77120,205436,101462.2
09/12/21 21:59,369647,0.350970794,0.591947592,0.000232228,72463,205457,94537.7
09/12/21 22:59,354738,0.359623328,0.601890935,0.000267956,68214,205478,91487.4
09/12/21 23:59,351187,0.361151852,0.597110482,0.000294752,72211,205498,86992.1
10/12/21 00:59,349084,0.359355837,0.561543909,0.000223296,75927,205519,86787.2
10/12/21 01:59,346105,0.354595578,0.581685552,0.000151843,76796,205540,83477.2
10/12/21 02:59,345164,0.353569284,0.573271955,0.000151843,78764,205560,80597.8
10/12/21 03:59,344894,0.347362387,0.54917847,0.000151843,78659,205581,80845.3
10/12/21 04:59,351910,0.344949504,0.515396601,0.000151843,78027,205602,83293.3
10/12/21 05:59,367483,0.347990174,0.468548159,0.000294752,76574,205623,91873.0
10/12/21 06:59,392355,0.350299336,0.402195468,0.002313356,83077,205643,101497.8
10/12/21 07:59,405861,0.35199163,0.36203966,0.019400031,89904,205664,113184.0
10/12/21 08:59,411548,0.353394596,0.331062323,0.054350455,90949,205685,117487.8
10/12/21 09:59,413338,0.350255664,0.28842068,0.096035512,88253,205706,116566.2
10/12/21 10:59,413469,0.342771359,0.277075071,0.128163462,86346,205726,115297.7
10/12/21 11:59,407423,0.328594305,0.312386685,0.138595892,84803,205747,111088.6
10/12/21 12:59,408650,0.33756892,0.288930595,0.1234385,83663,205768,109088.2
10/12/21 13:59,405516,0.332011646,0.24756374,0.089381265,83833,205789,107435.7
10/12/21 14:59,402525,0.325067783,0.267195468,0.047865914,85506,205809,106326.4
10/12/21 15:59,404707,0.320869803,0.276756374,0.017979863,91156,205830,108589.3
10/12/21 16:59,411697,0.310934401,0.291416431,0.002393742,98999,205851,113534.0
10/12/21 17:59,412596,0.302887817,0.292308782,0.000160774,101005,205872,117891.3
10/12/21 18:59,404542,0.297663543,0.278987252,0.000151843,95053,205893,114435.8
10/12/21 19:59,391190,0.289185698,0.26082153,0.00014291,88141,205913,104356.3
10/12/21 20:59,372665,0.280871622,0.248392351,0.00014291,79756,205934,99377.3
10/12/21 21:59,357427,0.274157038,0.233604816,0.00014291,74796,205955,92708.1
10/12/21 22:59,344104,0.263844964,0.226657224,0.000160774,71751,205976,89549.8
10/12/21 23:59,331191,0.258429624,0.225828612,0.00014291,71371,205997,83758.9
11/12/21 00:59,328304,0.254591939,0.216076487,0.00014291,73702,206018,84300.5
11/12/21 01:59,325606,0.247353289,0.213845609,0.000160774,76113,206038,82801.9
11/12/21 02:59,324236,0.24055682,0.189688386,0.00014291,77448,206059,81880.9
11/12/21 03:59,324991,0.23420253,0.18917847,0.000160774,78248,206080,81923.6
11/12/21 04:59,324307,0.21916841,0.181211048,0.000151843,76807,206101,81239.2
11/12/21 05:59,326431,0.207136748,0.17075779,0.000241161,75473,206122,82297.0
11/12/21 06:59,334550,0.192845055,0.173817281,0.001607738,76521,206143,85789.8
11/12/21 07:59,350745,0.193620235,0.177259207,0.012031234,81537,206164,92777.4
11/12/21 08:59,362907,0.183750341,0.190708215,0.05676206,86945,206185,98968.3
11/12/21 09:59,369548,0.176069511,0.248073655,0.122536382,85687,206206,104186.1
11/12/21 10:59,372627,0.173105268,0.253300283,0.164882398,85120,206227,103363.9
11/12/21 11:59,371815,0.174339005,0.323987252,0.187381787,82180,206247,93691.6
11/12/21 12:59,366770,0.179017378,0.318760623,0.183996608,77837,206268,91956.9
11/12/21 13:59,360809,0.179743426,0.306777621,0.147268741,76265,206289,90202.3
11/12/21 14:59,358004,0.180234737,0.286763456,0.10193948,77250,206310,93632.5
11/12/21 15:59,362208,0.186496224,0.251961756,0.052644467,83023,206331,96212.9
11/12/21 16:59,370036,0.19453189,0.214419263,0.012763648,90879,206352,100516.4
11/12/21 17:59,373500,0.209746156,0.193640226,0.000893188,92280,206373,103979.6
11/12/21 18:59,369396,0.214631971,0.199185552,0.000160774,90659,206394,101788.6
11/12/21 19:59,356161,0.221319261,0.246352691,0.000151843,82642,206415,91617.0
11/12/21 20:59,343614,0.232608498,0.331253541,0.000151843,77118,206436,87970.8
11/12/21 21:59,334008,0.237423346,0.420743626,0.000133978,74442,206457,82840.3
11/12/21 22:59,323400,0.24066054,0.504943343,0.00014291,70313,206478,77050.4
11/12/21 23:59,317583,0.247375125,0.582067989,0.00014291,69196,206499,73008.4
12/12/21 00:59,313070,0.249727959,0.654985836,0.000151843,69404,206520,70089.0
12/12/21 01:59,311166,0.251425712,0.65963881,0.000205433,70665,206541,70450.6
12/12/21 02:59,309540,0.253112547,0.628597733,0.000259025,71711,206562,68785.1
12/12/21 03:59,309449,0.251715039,0.651671388,0.00028582,72677,206583,68386.5
12/12/21 04:59,310257,0.256158675,0.703236544,0.000294752,71590,206604,69254.6
12/12/21 05:59,313269,0.266994814,0.709546742,0.000437662,70611,206625,70057.5
12/12/21 06:59,316419,0.275407151,0.710885269,0.002617039,70415,206646,70782.5
12/12/21 07:59,324188,0.285424439,0.683859774,0.020445061,71086,206667,72709.9
12/12/21 08:59,336697,0.290987171,0.638477337,0.08340584,73152,206688,78029.4
12/12/21 09:59,346033,0.282143572,0.581558073,0.160487915,71629,206710,86519.1
12/12/21 10:59,351077,0.275734692,0.529737961,0.20120833,70989,206731,90600.5
12/12/21 11:59,351624,0.266148667,0.482889518,0.215418941,70022,206752,92411.0
12/12/21 12:59,346707,0.250181057,0.412393767,0.200324074,70346,206773,90053.8
12/12/21 13:59,343635,0.242085343,0.361529745,0.159630455,71587,206794,90668.9
12/12/21 14:59,340185,0.226614503,0.330616148,0.10785238,73761,206815,91695.3
12/12/21 15:59,341869,0.219894459,0.317103399,0.054252204,76921,206836,88921.9
12/12/21 16:59,350841,0.217033937,0.294922096,0.013504994,83619,206857,93974.8
